period,location,stateDescription,fueltypeid,energy_production_MWh
2019,KY,Kentucky,COL,161.7526729597421
2019,HI,Hawaii,SUN,0.6997863088139
2019,HI,Hawaii,PET,19.8510634208648
2019,HI,Hawaii,COL,4.1555191771654
2019,TN,Tennessee,WND,0.09911077445259998
2019,UT,Utah,PET,0.11955834300649999
2019,KS,Kansas,NG,8.4293130460507
2019,SC,South Carolina,PET,0.2479879473019
2019,IA,Iowa,NG,14.930886653541
2019,MS,Mississippi,NG,108.26207980243849
2019,DE,Delaware,PET,0.062013838412
2019,CO,Colorado,PET,0.0371233124369
2019,OK,Oklahoma,PET,0.056615469302599995
2019,FL,Florida,SUN,10.1487639444514
2019,MO,Missouri,NUC,28.1429876800102
2019,PA,Pennsylvania,PET,0.6623259646465
2019,WA,Washington,WND,17.4263018239807
2019,WA,Washington,PET,0.0392363548516
2019,VA,Virginia,PET,0.6988045207293999
2019,VA,Virginia,COL,10.3855038240867
2019,CO,Colorado,SUN,3.1394300546325997
2019,CO,Colorado,NG,41.7542661573729
2019,CA,California,NG,162.6943542683126
2019,MT,Montana,PET,1.4279624121787
2019,DE,Delaware,NG,8.4811397340695
2019,SD,South Dakota,NG,2.8988509439802996
2019,SD,South Dakota,COL,7.8487158106951
2019,OR,Oregon,WND,17.1434706571665
2019,IL,Illinois,NG,50.619334854563796
2019,MI,Michigan,NUC,100.7070974023616
2019,ID,Idaho,NG,9.3813925161848
2019,MI,Michigan,WND,15.203911662352999
2019,MI,Michigan,NG,76.52966902407489
2019,KY,Kentucky,SUN,0.1174394391704
2019,KY,Kentucky,PET,0.2836898650493
2019,NM,New Mexico,SUN,3.5647230685738
2020,CT,Connecticut,NG,47.4622560600958
2020,CT,Connecticut,PET,0.22326740254740002
2020,ID,Idaho,SUN,1.4466662078661
2020,TN,Tennessee,NG,30.767629608055696
2020,WA,Washington,WND,23.8228944434863
2020,WY,Wyoming,SUN,0.42516992409179993
2020,WY,Wyoming,COL,106.758551945571
2020,IL,Illinois,WND,41.7081338402442
2020,ID,Idaho,WND,7.123449903055399
2020,CA,California,WND,34.8956763031193
2020,CA,California,SUN,77.2881603989205
2020,CA,California,COL,0.0
2020,NE,Nebraska,SUN,0.137831324221
2020,WV,West Virginia,NG,6.574404699096
2020,ME,Maine,NG,2.9626466544978998
2020,OR,Oregon,COL,4.975124662238099
2020,VA,Virginia,NG,135.7115675480863
2020,OK,Oklahoma,WND,75.6343544894891
2020,MT,Montana,SUN,0.08407915927229999
2020,RI,Rhode Island,NG,17.6096939767439
2020,HI,Hawaii,SUN,1.244496991648
2020,HI,Hawaii,PET,18.022414241782098
2020,HI,Hawaii,COL,3.8808002175687997
2020,NY,New York,SUN,2.1134321992230998
2020,NY,New York,WND,11.6120736583828
2020,AL,Alabama,NUC,133.3265610418477
2020,NM,New Mexico,SUN,4.495850887913599
2020,PA,Pennsylvania,NUC,234.2636694120774
2020,KY,Kentucky,SUN,0.11012731597389999
2020,KY,Kentucky,PET,0.2817936952264
2020,KY,Kentucky,COL,135.651285759698
2020,OK,Oklahoma,COL,19.63517554786
2020,MD,Maryland,NUC,46.1678285502519
2020,MD,Maryland,COL,11.153182976976801
2020,NV,Nevada,NG,60.47699716660559
2020,UT,Utah,SUN,6.610528639184199
2020,MO,Missouri,NUC,23.705560509901098
2020,AR,Arkansas,PET,0.1570685092558
2020,AR,Arkansas,SUN,0.6510134213445
2020,WI,Wisconsin,NUC,29.914095285209097
2020,NM,New Mexico,NG,29.977026436070197
2020,NE,Nebraska,WND,23.4365681590123
2020,NE,Nebraska,PET,0.0635905607686
2020,NJ,New Jersey,NG,63.081100674065496
2020,IA,Iowa,SUN,0.056773727680399996
2020,ME,Maine,PET,0.08487924329339999
2020,VT,Vermont,WND,0.986242764764
2020,MS,Mississippi,PET,0.0194188890982
2020,MS,Mississippi,NUC,19.845632813937698
2020,RI,Rhode Island,WND,0.5331666133867999
2020,NE,Nebraska,NUC,18.9457170635529
2020,ME,Maine,COL,0.07475949924629999
2020,IL,Illinois,NUC,306.8947194975275
2020,FL,Florida,NUC,90.0648164295837
2020,WV,West Virginia,COL,148.0039001898889
2020,OR,Oregon,PET,0.0073531531463
2020,NJ,New Jersey,PET,0.06960437912499999
2020,UT,Utah,WND,2.0636247708766
2020,OR,Oregon,NG,39.921610696763295
2020,ID,Idaho,NG,9.0935205269666
2020,CT,Connecticut,NUC,48.10967643012209
2020,CT,Connecticut,COL,0.0195537017904
2020,NE,Nebraska,COL,58.2001778458575
2020,TX,Texas,COL,254.00966978505787
2020,MD,Maryland,NG,28.7615639953271
2020,NM,New Mexico,WND,18.5718990523465
2020,NM,New Mexico,PET,0.11155750279549999
2020,NM,New Mexico,COL,40.2713499888585
2020,NJ,New Jersey,SUN,2.9779478950626
2020,AZ,Arizona,NUC,96.5950611798521
2020,VA,Virginia,NUC,92.2711843958145
2020,NY,New York,NG,120.9197958700529
2020,NC,North Carolina,WND,1.4045137958679998
2020,NC,North Carolina,NUC,129.5858663800031
2020,WA,Washington,PET,0.03906344292029999
2020,HI,Hawaii,WND,1.5227093583990001
2020,MS,Mississippi,NG,117.549223593222
2020,PA,Pennsylvania,PET,0.30251088916470004
2020,SC,South Carolina,NUC,167.61575021128758
2020,RI,Rhode Island,SUN,0.5004217827357
2020,NC,North Carolina,SUN,21.0135386121519
2020,NC,North Carolina,COL,62.296675440235596
2020,TX,Texas,SUN,21.9415833238353
2020,TN,Tennessee,PET,0.3514684114082
2020,TN,Tennessee,NUC,112.31775552747631
2020,WY,Wyoming,WND,12.8537307913625
2020,WY,Wyoming,PET,0.1401876156238
2020,AK,Alaska,COL,1.8312926801341
2020,NY,New York,NUC,117.65037414232178
2020,VA,Virginia,PET,0.632945589879
2020,VA,Virginia,COL,11.688143185311999
2020,LA,Louisiana,PET,11.0518829616313
2020,AZ,Arizona,COL,44.052215902267996
2020,TX,Texas,NUC,126.8610322452567
2020,UT,Utah,COL,68.3554538294843
2020,MO,Missouri,SUN,0.2574512121522
2020,WY,Wyoming,NG,1.7569581339393
2020,NJ,New Jersey,WND,0.0514574184706
2020,DE,Delaware,PET,0.038160784024699995
2020,AL,Alabama,SUN,0.9480790500286
2020,RI,Rhode Island,PET,0.0085254374263
2020,RI,Rhode Island,COL,0.0
2020,OR,Oregon,WND,22.567310573260198
2020,OH,Ohio,WND,5.6741167484523
2020,OH,Ohio,SUN,0.41140437593389995
2020,VA,Virginia,SUN,3.5209529042692997
2020,NJ,New Jersey,NUC,81.8657195011501
2020,SD,South Dakota,SUN,0.005272348549299999
2020,SD,South Dakota,PET,0.0318597560197
2020,MI,Michigan,SUN,0.3971669833533
2020,MI,Michigan,COL,88.5950063993197
2020,FL,Florida,PET,5.1453549932476
2020,MT,Montana,PET,1.4384250493776998
2020,AZ,Arizona,SUN,14.977133268387
2020,AR,Arkansas,NG,38.9101520971365
2020,AK,Alaska,PET,2.5966067494893
2020,SD,South Dakota,NG,2.7951096466217
2020,SD,South Dakota,COL,4.983808358042199
2020,MI,Michigan,NUC,92.9582631430332
2020,SC,South Carolina,PET,0.2130509450472
2020,OK,Oklahoma,PET,0.0884840174544
2020,MT,Montana,NG,1.042571024418
2020,MT,Montana,COL,26.8040016446835
2020,IL,Illinois,COL,91.41533188080419
2020,DE,Delaware,COL,0.5732587357628
2020,GA,Georgia,NUC,100.50403725009069
2020,GA,Georgia,COL,42.870008235837794
2020,NV,Nevada,PET,0.0222616784772
2020,AK,Alaska,WND,0.3304727999534
2020,NH,New Hampshire,PET,0.0864383813858
2020,CO,Colorado,PET,0.0321850649074
2020,CT,Connecticut,WND,0.0313263666723
2020,NH,New Hampshire,SUN,0.009958554958600001
2020,CA,California,NG,178.11233676303638
2020,KY,Kentucky,NG,31.541905790731498
2020,AZ,Arizona,PET,0.1327230954709
2020,NV,Nevada,COL,6.4121253862156
2020,PA,Pennsylvania,NG,249.3247851262836
2020,PA,Pennsylvania,COL,57.46309824338609
2020,GA,Georgia,SUN,9.710525981348301
2020,GA,Georgia,PET,0.17496929021139998
2020,KS,Kansas,SUN,0.1482880999986
2020,KS,Kansas,PET,0.3000432307553
2020,IA,Iowa,NUC,8.8929866473191
2020,IN,Indiana,WND,16.1659936481062
2020,IN,Indiana,PET,0.38372674408310004
2020,WA,Washington,NUC,28.8601032811932
2020,LA,Louisiana,SUN,0.1012003711817
2020,LA,Louisiana,COL,13.2656070117191
2020,WA,Washington,SUN,0.1179435214108
2020,WA,Washington,COL,16.963566050136297
2020,AR,Arkansas,NUC,46.114228782259595
2020,OR,Oregon,SUN,2.7714031277694
2020,WI,Wisconsin,WND,4.460951984897999
2020,WI,Wisconsin,COL,69.2510848808257
2020,KS,Kansas,WND,61.573631011306496
2020,OK,Oklahoma,NG,101.349866734507
2020,IN,Indiana,SUN,0.9172450427539001
2020,WV,West Virginia,PET,0.4363066247518
2020,IL,Illinois,PET,0.1291622819704
2020,FL,Florida,COL,51.269981937070796
2020,IL,Illinois,NG,69.2213410979314
2020,VT,Vermont,SUN,0.4701328876512
2020,VT,Vermont,NG,0.0043198675717999995
2020,ND,North Dakota,PET,0.1048461752925
2020,CT,Connecticut,SUN,0.5377180071038999
2020,IA,Iowa,COL,39.351042353423104
2020,IN,Indiana,COL,152.8521719701882
2020,ND,North Dakota,WND,35.0532313103513
2020,NH,New Hampshire,NUC,30.2014485386334
2020,FL,Florida,SUN,16.7073926278493
2020,WI,Wisconsin,PET,0.3876099357606
2020,WI,Wisconsin,NG,46.451711842207395
2020,NC,North Carolina,NG,91.84681455574379
2020,MN,Minnesota,PET,0.0844279138456
2020,MN,Minnesota,NUC,44.9332549450341
2020,IA,Iowa,WND,87.87565759658331
2020,MA,Massachusetts,WND,0.5507596697189
2020,IN,Indiana,NG,68.3534902533153
2020,NY,New York,PET,1.2397228639176998
2020,NH,New Hampshire,WND,1.3495072867397
2020,ID,Idaho,PET,0.0001025748745
2020,MO,Missouri,WND,8.600633601440599
2020,IA,Iowa,PET,0.21530759228619997
2020,OH,Ohio,PET,4.3818169345766
2020,MA,Massachusetts,SUN,3.580918175902
2020,ME,Maine,SUN,0.07121627001
2020,NC,North Carolina,PET,0.3930405426877
2020,OK,Oklahoma,SUN,0.16274529588169998
2020,CO,Colorado,COL,62.486394997400105
2020,MN,Minnesota,WND,30.354000822700495
2020,WV,West Virginia,WND,4.879466264990099
2020,TN,Tennessee,SUN,0.806267820677
2020,PA,Pennsylvania,SUN,0.3290719202388
2020,DE,Delaware,NG,8.840480034417899
2020,OH,Ohio,COL,135.856142437628
2020,ND,North Dakota,NG,4.1790557147971
2020,AK,Alaska,NG,6.7137424086168
2020,ME,Maine,WND,6.1581763733498995
2020,MO,Missouri,COL,155.98357480821352
2020,MN,Minnesota,COL,42.5180503957427
2020,TX,Texas,WND,237.534336691856
2020,MS,Mississippi,SUN,1.1058802369594
2020,MS,Mississippi,COL,15.2222198120959
2020,CA,California,NUC,49.774607317370695
2020,NV,Nevada,SUN,14.0574733200163
2020,FL,Florida,NG,408.09495586653526
2020,SC,South Carolina,COL,38.065163726691104
2020,MD,Maryland,SUN,1.3130404534995999
2020,OH,Ohio,NG,115.3218893226434
2020,MN,Minnesota,NG,25.4549339645488
2020,WI,Wisconsin,SUN,0.23223830800009998
2020,NY,New York,COL,0.48261771523319996
2020,CA,California,PET,0.13335905969279999
2020,MI,Michigan,WND,17.3166815209579
2020,MI,Michigan,NG,84.1354142641865
2020,KS,Kansas,NUC,32.3973597290866
2020,MA,Massachusetts,PET,0.1352347145408
2020,GA,Georgia,NG,128.7607628816572
2020,AZ,Arizona,NG,117.04262094161999
2020,OH,Ohio,NUC,55.775978945427795
2020,CO,Colorado,WND,34.4106055830302
2020,SD,South Dakota,WND,14.254677912308598
2020,TN,Tennessee,COL,43.07414102822489
2020,MO,Missouri,PET,0.3106524034893
2020,MO,Missouri,NG,18.426272037663498
2020,AR,Arkansas,COL,46.474427780843094
2020,CO,Colorado,SUN,3.8228835127153995
2020,CO,Colorado,NG,45.1297737510226
2020,UT,Utah,NG,20.4648538856086
2020,AZ,Arizona,WND,1.6562061614947
2020,SC,South Carolina,SUN,4.4162088246410995
2020,SC,South Carolina,NG,53.9874775722244
2020,IA,Iowa,NG,13.850078646620098
2020,MN,Minnesota,SUN,4.2002799216865
2020,KS,Kansas,COL,56.432865511015095
2020,AL,Alabama,COL,64.4594168469862
2020,UT,Utah,PET,0.1207042508902
2020,ND,North Dakota,COL,79.467832521385
2020,VT,Vermont,PET,0.009431027032599999
2020,MI,Michigan,PET,2.4955323988677
2020,IL,Illinois,SUN,0.1971078788392
2020,AL,Alabama,PET,0.0215026244059
2020,TX,Texas,NG,466.31880799342736
2020,WA,Washington,NG,29.7692859388114
2020,MA,Massachusetts,NG,30.0033061189171
2020,DE,Delaware,SUN,0.1380188897058
2020,PA,Pennsylvania,WND,9.6370618562314
2020,NJ,New Jersey,COL,3.0246517007777998
2020,NH,New Hampshire,NG,7.8787233575524
2020,NH,New Hampshire,COL,0.4448642999958
2020,TN,Tennessee,WND,0.10074904173390001
2020,AL,Alabama,NG,115.305764552372
2020,LA,Louisiana,NUC,51.8897041602714
2020,NV,Nevada,WND,0.835106013965
2020,KS,Kansas,NG,7.226341294310999
2020,MD,Maryland,WND,1.4029956877253997
2020,MD,Maryland,PET,0.29974136755319997
2020,MT,Montana,WND,7.8639525756244
2020,TX,Texas,PET,0.15548299476709998
2020,LA,Louisiana,NG,105.66582180752249
2020,NE,Nebraska,NG,3.3921921296648
2021,WV,West Virginia,NG,6.137063533467099
2021,AK,Alaska,NG,7.4785904949707
2021,WA,Washington,WND,24.099043589904497
2021,WA,Washington,PET,0.0378706436654
2021,NV,Nevada,NG,58.4826338817021
2021,MD,Maryland,NG,29.7864686956455
2021,MA,Massachusetts,WND,0.48145422308529995
2021,NY,New York,PET,2.2781410712738
2021,NY,New York,NUC,95.2903322218977
2021,WY,Wyoming,NG,2.4467946799267
2021,NM,New Mexico,WND,27.4194508916835
2021,NM,New Mexico,PET,0.1098078685076
2021,IL,Illinois,SUN,1.3299418621065
2021,LA,Louisiana,SUN,0.37943911432899996
2021,LA,Louisiana,COL,26.7080970677367
2021,LA,Louisiana,NUC,52.7200770764559
2021,ME,Maine,SUN,0.40839160533429997
2021,AK,Alaska,PET,2.2657148579058
2021,IA,Iowa,PET,0.4072662124255
2021,IA,Iowa,COL,61.952056099733305
2021,ID,Idaho,SUN,1.4573574404997
2021,AZ,Arizona,PET,0.1437249834387
2021,IL,Illinois,WND,49.5793838855116
2021,IA,Iowa,NG,13.335952860651199
2021,MD,Maryland,SUN,1.595244448224
2021,SD,South Dakota,SUN,0.005202011492499999
2021,SD,South Dakota,PET,0.1431212570345
2021,AR,Arkansas,NUC,41.4325591131232
2021,ID,Idaho,PET,9.08520317e-05
2021,ND,North Dakota,COL,78.78947849992021
2021,CO,Colorado,PET,0.1082340768617
2021,MO,Missouri,WND,16.9365009368218
2021,MO,Missouri,SUN,0.29972671399969997
2021,OR,Oregon,PET,0.0002696253844
2021,MN,Minnesota,SUN,4.9077300389809
2021,FL,Florida,COL,56.9356875458141
2021,AL,Alabama,PET,0.0619083328268
2021,MD,Maryland,NUC,45.8276082065103
2021,MD,Maryland,COL,16.605984176207897
2021,RI,Rhode Island,WND,0.428323368805
2021,UT,Utah,WND,2.1389293823131
2021,PA,Pennsylvania,PET,0.4216677248053
2021,NE,Nebraska,NUC,21.0304253672053
2021,NE,Nebraska,COL,58.4083520882999
2021,DE,Delaware,SUN,0.1439770245589
2021,MA,Massachusetts,SUN,4.085264180265
2021,NJ,New Jersey,WND,0.0511350402936
2021,VT,Vermont,WND,0.8765579861058
2021,MI,Michigan,SUN,1.09813729929
2021,MI,Michigan,COL,114.3148297197773
2021,VA,Virginia,NUC,87.3280191337599
2021,MD,Maryland,WND,1.3411401076912
2021,MD,Maryland,PET,0.3287290270869
2021,CT,Connecticut,SUN,0.6785679633459
2021,IL,Illinois,COL,131.8895310107632
2021,RI,Rhode Island,NG,18.667053367354097
2021,PA,Pennsylvania,WND,8.9555221522357
2021,PA,Pennsylvania,SUN,0.5489103912672
2021,TN,Tennessee,COL,57.2082876015746
2021,SD,South Dakota,WND,24.1738529112327
2021,NH,New Hampshire,WND,1.3069240602687
2021,CO,Colorado,COL,72.9651540359608
2021,NE,Nebraska,NG,3.5175122499075
2021,TX,Texas,NUC,122.9045552159925
2021,LA,Louisiana,PET,12.7051027289227
2021,MA,Massachusetts,PET,0.2546934133835
2021,MA,Massachusetts,NG,32.0252942828788
2021,NJ,New Jersey,COL,3.3006484502396
2021,NY,New York,NG,128.63339712534588
2021,MT,Montana,SUN,0.0866640461097
2021,NJ,New Jersey,NUC,86.01551793102911
2021,VA,Virginia,PET,0.8999098889634
2021,VA,Virginia,COL,9.3292698263853
2021,NV,Nevada,SUN,16.926091052415398
2021,IA,Iowa,SUN,0.5829388732048999
2021,NH,New Hampshire,PET,0.1616433486585
2021,CA,California,PET,0.15538041989259999
2021,HI,Hawaii,SUN,1.3137848540174
2021,HI,Hawaii,PET,18.2228133087374
2021,ME,Maine,NG,5.889157646064799
2021,IL,Illinois,PET,0.1918677681076
2021,SC,South Carolina,PET,0.2544589565275
2021,AK,Alaska,COL,1.954432351616
2021,MS,Mississippi,NG,105.8458260587165
2021,AR,Arkansas,NG,43.6830166911248
2021,ID,Idaho,WND,6.9468804448018
2021,MS,Mississippi,PET,0.0198878028102
2021,MS,Mississippi,NUC,35.9809595052791
2021,WV,West Virginia,PET,0.5111628374512
2021,OH,Ohio,COL,138.0312602356647
2021,ME,Maine,WND,6.594356977541599
2021,KS,Kansas,SUN,0.15825837780000002
2021,KS,Kansas,PET,0.6199684028993999
2021,GA,Georgia,SUN,12.6133949296983
2021,GA,Georgia,PET,0.25153410724889996
2021,WI,Wisconsin,NUC,30.473600195656797
2021,OH,Ohio,NUC,53.4363163951396
2021,MN,Minnesota,NG,28.8051026334863
2021,NM,New Mexico,COL,38.636710927405105
2021,HI,Hawaii,COL,3.6570258020702995
2021,ME,Maine,COL,0.0835076706858
2021,AZ,Arizona,SUN,17.3454259315035
2021,NH,New Hampshire,NUC,30.124939405099198
2021,NV,Nevada,PET,0.027123727528499997
2021,NJ,New Jersey,NG,61.427977620227196
2021,AL,Alabama,SUN,1.2803952670123
2021,AZ,Arizona,NUC,96.67576709110871
2021,AK,Alaska,WND,0.3426821407296
2021,AZ,Arizona,NG,108.21219910632449
2021,TX,Texas,SUN,38.6674687362016
2021,MI,Michigan,NUC,104.9540869911847
2021,DE,Delaware,COL,1.3310027793799
2021,VA,Virginia,NG,114.9580386585277
2021,MN,Minnesota,COL,47.2212080357315
2021,TN,Tennessee,PET,0.4292260277006
2021,TN,Tennessee,NUC,108.0133884845686
2021,TX,Texas,WND,257.6889777805803
2021,NE,Nebraska,SUN,0.1568692209282
2021,NC,North Carolina,WND,1.3340683027721
2021,NC,North Carolina,NUC,131.7880346378008
2021,AK,Alaska,SUN,0.0
2021,TN,Tennessee,SUN,0.851342151243
2021,FL,Florida,NUC,90.2114281630619
2021,NM,New Mexico,SUN,4.5353715217031
2021,OK,Oklahoma,NG,79.9559834184198
2021,TN,Tennessee,NG,28.8908669514111
2021,SD,South Dakota,NG,3.5423500230899996
2021,SD,South Dakota,COL,4.9331334393285005
2021,NH,New Hampshire,NG,9.7065490069284
2021,NH,New Hampshire,COL,0.9549955272805999
2021,SC,South Carolina,NUC,164.36627783129137
2021,TX,Texas,PET,0.6886408160218
2021,WA,Washington,SUN,0.1301352779228
2021,IL,Illinois,NUC,296.4607768869912
2021,WA,Washington,COL,10.3930826419569
2021,WV,West Virginia,COL,174.1006920355554
2021,VT,Vermont,SUN,0.4491870982783
2021,VT,Vermont,NG,0.0024119749060999996
2021,WI,Wisconsin,PET,1.2971384172414
2021,WI,Wisconsin,NG,43.58709452991379
2021,AR,Arkansas,COL,62.329135991948796
2021,GA,Georgia,COL,57.6210313122984
2021,MT,Montana,WND,9.0008221475256
2021,NC,North Carolina,SUN,25.9473666299163
2021,NC,North Carolina,COL,61.8602867555842
2021,UT,Utah,NG,23.209353089152
2021,IN,Indiana,NG,60.6757227977512
2021,NJ,New Jersey,SUN,3.2213404879868994
2021,AZ,Arizona,WND,4.1478993293454
2021,TX,Texas,COL,282.0592322693735
2021,OK,Oklahoma,WND,84.3419062786871
2021,WA,Washington,NUC,26.0145092120533
2021,CA,California,NUC,50.37334858267
2021,DE,Delaware,NG,7.198150788087699
2021,CT,Connecticut,NUC,52.6217663860244
2021,CT,Connecticut,COL,0.8439333145934
2021,FL,Florida,PET,3.5935436775975997
2021,IN,Indiana,WND,20.364685124593297
2021,IN,Indiana,PET,0.42938428607839996
2021,CO,Colorado,WND,39.1973705378686
2021,IA,Iowa,WND,96.1469056917402
2021,NC,North Carolina,PET,0.6087379194970001
2021,NY,New York,WND,10.759573876413299
2021,MO,Missouri,NUC,13.210404144973898
2021,VT,Vermont,PET,0.0178040675025
2021,CT,Connecticut,NG,49.079662542633194
2021,OK,Oklahoma,SUN,0.1985878877427
2021,MT,Montana,NG,1.7374718384949999
2021,MT,Montana,COL,33.468393815823
2021,HI,Hawaii,WND,1.7052017829772999
2021,UT,Utah,SUN,9.0182041926873
2021,UT,Utah,COL,77.2530622075773
2021,CA,California,WND,39.3059826764106
2021,CA,California,SUN,89.65600866332998
2021,CA,California,COL,0.0
2021,WY,Wyoming,WND,21.896180753670897
2021,WY,Wyoming,PET,0.1922575526307
2021,OH,Ohio,PET,4.1931993246353
2021,MT,Montana,PET,1.4231765616056
2021,NY,New York,SUN,2.9613717953434002
2021,AL,Alabama,NUC,140.7092088606325
2021,KS,Kansas,NUC,26.208422616229498
2021,NC,North Carolina,NG,109.3439809644505
2021,NE,Nebraska,WND,24.8618020795293
2021,NE,Nebraska,PET,0.22844303764359997
2021,AL,Alabama,NG,112.4238912154768
2021,ND,North Dakota,WND,38.7103069345035
2021,AR,Arkansas,SUN,1.1408846455602
2021,NM,New Mexico,NG,24.7354767255165
2021,WI,Wisconsin,WND,4.0586650499517996
2021,WI,Wisconsin,COL,80.71472390367491
2021,GA,Georgia,NUC,103.77324210523
2021,CA,California,NG,188.65664993853468
2021,OH,Ohio,NG,120.1379350080855
2021,MN,Minnesota,PET,0.35685212696409996
2021,MN,Minnesota,NUC,43.1658458967386
2021,WY,Wyoming,SUN,0.4641395842697
2021,WY,Wyoming,COL,102.7632781680602
2021,FL,Florida,NG,395.1367511001392
2021,CT,Connecticut,PET,0.2648307416948
2021,WV,West Virginia,WND,4.2096318195302
2021,RI,Rhode Island,PET,0.02784175165
2021,RI,Rhode Island,COL,0.0
2021,NH,New Hampshire,SUN,0.0095511861713
2021,NV,Nevada,COL,8.8702238173122
2021,PA,Pennsylvania,NUC,231.993857420613
2021,KS,Kansas,NG,6.765319986226101
2021,AZ,Arizona,COL,45.1178017978131
2021,AR,Arkansas,PET,0.1638941344761
2021,ME,Maine,PET,0.078015518834
2021,GA,Georgia,NG,121.5885606061073
2021,OH,Ohio,WND,6.4694471567969005
2021,OH,Ohio,SUN,1.7239993614070999
2021,KY,Kentucky,COL,154.14317640993448
2021,KS,Kansas,WND,66.5487234357269
2021,SC,South Carolina,SUN,5.8984743753801
2021,SC,South Carolina,NG,52.3673220830504
2021,PA,Pennsylvania,NG,256.1822788947354
2021,PA,Pennsylvania,COL,73.21561550309349
2021,NV,Nevada,WND,0.8811093798229
2021,KY,Kentucky,SUN,0.11920079630109999
2021,KY,Kentucky,PET,0.266372295523
2021,MS,Mississippi,COL,18.2449694816294
2021,OK,Oklahoma,PET,0.115382080259
2021,FL,Florida,SUN,23.426577366235996
2021,OR,Oregon,SUN,3.7869588609547997
2021,IL,Illinois,NG,50.9611729506118
2021,ID,Idaho,NG,11.0939474523084
2021,ND,North Dakota,PET,0.11522382188119999
2021,AL,Alabama,COL,79.21997059464319
2021,KS,Kansas,COL,63.8370218156272
2021,CT,Connecticut,WND,0.0330672088281
2021,OR,Oregon,WND,24.3011952218584
2021,OK,Oklahoma,COL,37.5530865075015
2021,CO,Colorado,SUN,4.457514261246899
2021,CO,Colorado,NG,37.0829389662968
2021,OR,Oregon,NG,45.2539421019602
2021,TX,Texas,NG,435.0455868289612
2021,MO,Missouri,COL,174.07860033829877
2021,NY,New York,COL,0.0
2021,MI,Michigan,PET,3.1430318980828997
2021,IN,Indiana,SUN,1.4792469187179997
2021,IN,Indiana,COL,174.4184221053852
2021,DE,Delaware,PET,0.071480033973
2021,TN,Tennessee,WND,0.0730567563296
2021,WI,Wisconsin,SUN,0.9410189679523
2021,WA,Washington,NG,35.2497618391826
2021,VA,Virginia,WND,0.1285145949057
2021,UT,Utah,PET,0.1170467239366
2021,MO,Missouri,PET,0.9885638876384
2021,MO,Missouri,NG,14.710966122613
2021,MN,Minnesota,WND,31.745004042241497
2021,SC,South Carolina,COL,45.6417806331554
2021,MS,Mississippi,SUN,1.1013874574563
2021,RI,Rhode Island,SUN,0.736135913626
2021,MI,Michigan,WND,19.9497199351589
2021,MI,Michigan,NG,70.47146798483409
2021,ND,North Dakota,NG,4.4863934844847
2021,NJ,New Jersey,PET,0.0922089507541
2021,LA,Louisiana,NG,93.8792536340617
2021,KY,Kentucky,NG,32.995318494629
2021,VA,Virginia,SUN,8.4647482691244
2022,MI,Michigan,SUN,0.859342991454
2022,DE,Delaware,SUN,0.06120203154809999
2022,NH,New Hampshire,NUC,33.4405696484372
2022,NH,New Hampshire,COL,1.1323211088948
2022,CT,Connecticut,COL,0.0
2022,AL,Alabama,NG,132.3212188354518
2022,MT,Montana,PET,1.4461181649652
2022,MT,Montana,NG,2.3648139095156
2022,MO,Missouri,PET,0.6658193718008999
2022,TN,Tennessee,SUN,0.6663762068339
2022,NV,Nevada,NG,55.9026061626427
2022,IA,Iowa,PET,0.3854236255784
2022,RI,Rhode Island,COL,0.0
2022,ME,Maine,PET,0.7922473006882
2022,LA,Louisiana,NG,108.2472298913216
2022,NH,New Hampshire,WND,0.4823011984776
2022,NE,Nebraska,SUN,0.07381287969019999
2022,IL,Illinois,NUC,302.7282629080297
2022,IA,Iowa,SUN,0.38578410299449994
2022,WV,West Virginia,PET,0.4850795122212
2022,NM,New Mexico,NG,27.0962169471591
2022,NM,New Mexico,COL,40.0193616214511
2022,NE,Nebraska,NG,3.9304405954054
2022,NE,Nebraska,COL,60.524685691116
2022,WV,West Virginia,COL,151.486355278403
2022,RI,Rhode Island,PET,0.1633460915752
2022,TN,Tennessee,NG,36.1158747723536
2022,NE,Nebraska,WND,12.6135385345226
2022,GA,Georgia,PET,0.6369225642989
2022,GA,Georgia,COL,51.102474236301596
2022,GA,Georgia,NG,130.3546005887452
2022,ND,North Dakota,PET,0.10272141003499999
2022,ND,North Dakota,NG,4.1935041185481
2022,TX,Texas,SUN,22.428840354106597
2022,TX,Texas,NG,488.7572522864979
2022,ID,Idaho,WND,2.4415838763021
2022,LA,Louisiana,SUN,0.1961641899938
2022,FL,Florida,SUN,11.3312588205302
2022,TX,Texas,NUC,127.39612140486268
2022,NY,New York,NUC,82.09602647079889
2022,ND,North Dakota,COL,80.4343428110059
2022,NV,Nevada,COL,9.073579971363799
2022,VA,Virginia,SUN,4.6240137975353
2022,NV,Nevada,WND,0.3155378982262
2022,PA,Pennsylvania,NUC,233.2123355626664
2022,NC,North Carolina,SUN,11.145399009357599
2022,MD,Maryland,NUC,45.348756454526594
2022,CT,Connecticut,SUN,0.4065804261217
2022,FL,Florida,PET,4.176359460953099
2022,MN,Minnesota,NUC,44.9982346626745
2022,MN,Minnesota,NG,19.660033836017398
2022,MI,Michigan,PET,4.403521778020799
2022,MI,Michigan,NUC,79.6785183828973
2022,MI,Michigan,NG,90.6569870414936
2022,SC,South Carolina,NG,55.9207941532469
